PRICE,SQFT,house.age,PROP_TYPE,PARK_DIST,HOSPITAL_D,RAIL_DIST,BUS_COUNTS,FnB_COUNTS,neighborhood,population.density,median.age,dominant.race,city
395000,2025.422782,61,Condo/Co-op,49,887,1262,61,18,Uptown,18389,37.6,White,Chicago
425000,1420,60,Condo/Co-op,49,887,1262,61,18,Uptown,18389,37.6,White,Chicago
524000,1790,34,Townhouse,36,688,447,75,68,Uptown,18389,37.6,White,Chicago
650000,2025.422782,117,Multi-Family,263,912,214,63,81,Uptown,18389,37.6,White,Chicago
799000,3200,101,Condo/Co-op,201,638,705,70,38,Uptown,18389,37.6,White,Chicago
1100000,3011,130,Single Family Residential,37,1026,531,56,46,Uptown,18389,37.6,White,Chicago
149900,2025.422782,68.46433862,Condo/Co-op,92,412,771,51,40,Uptown,18389,37.6,White,Chicago
120000,401,70,Condo/Co-op,50,190,908,53,38,Uptown,18389,37.6,White,Chicago
144900,553,69,Condo/Co-op,105,450,746,52,40,Uptown,18389,37.6,White,Chicago
130000,2025.422782,95,Condo/Co-op,156,297,768,59,47,Uptown,18389,37.6,White,Chicago
159900,650,70,Condo/Co-op,94,387,778,53,40,Uptown,18389,37.6,White,Chicago
154900,2025.422782,76,Condo/Co-op,120,390,754,53,42,Uptown,18389,37.6,White,Chicago
450000,1768,93,Condo/Co-op,148,346,680,62,51,Uptown,18389,37.6,White,Chicago
418000,2025.422782,100,Condo/Co-op,70,512,763,48,41,Uptown,18389,37.6,White,Chicago
720000,3000,68.46433862,Condo/Co-op,55,385,621,65,54,Uptown,18389,37.6,White,Chicago
749000,2025.422782,0,Condo/Co-op,261,800,547,57,77,Uptown,18389,37.6,White,Chicago
1149000,2258,128,Single Family Residential,203,943,567,51,79,Uptown,18389,37.6,White,Chicago
700000,3000,18,Condo/Co-op,37,759,188,67,71,Uptown,18389,37.6,White,Chicago
750000,2179,111,Condo/Co-op,292,798,493,55,73,Uptown,18389,37.6,White,Chicago
785000,2025.422782,123,Multi-Family,271,1106,264,59,78,Uptown,18389,37.6,White,Chicago
725000,3013,111,Single Family Residential,88,405,567,67,61,Uptown,18389,37.6,White,Chicago
649000,2025.422782,0,Condo/Co-op,261,800,547,57,77,Uptown,18389,37.6,White,Chicago
1350000,2025.422782,58,Multi-Family,405,661,634,51,67,Uptown,18389,37.6,White,Chicago
170000,750,62,Condo/Co-op,226,805,813,39,51,Uptown,18389,37.6,White,Chicago
400000,1200,68.46433862,Condo/Co-op,435,615,355,33,42,Uptown,18389,37.6,White,Chicago
1199000,2025.422782,130,Multi-Family,502,459,852,43,34,Uptown,18389,37.6,White,Chicago
1350000,2025.422782,147,Single Family Residential,567,297,1025,44,36,Uptown,18389,37.6,White,Chicago
315000,847,11,Condo/Co-op,273,402,1059,42,41,Uptown,18389,37.6,White,Chicago
219900,956,94,Single Family Residential,73,2819,583,32,3,Fuller Park,13407,33.1,White,Chicago
267400,1360,132,Single Family Residential,101,2681,484,40,3,Fuller Park,13407,33.1,White,Chicago
459900,2025.422782,-1,Single Family Residential,270,2782,636,41,3,Fuller Park,13407,33.1,White,Chicago
115000,2025.422782,68.46433862,Multi-Family,471,3031,1097,42,2,Fuller Park,13407,33.1,White,Chicago
39000,960,135,Single Family Residential,487,2258,543,39,0,Fuller Park,13407,33.1,White,Chicago
45000,2025.422782,68.46433862,Multi-Family,740,2213,1057,33,0,Fuller Park,13407,33.1,White,Chicago
149900,814,140,Single Family Residential,213,2308,261,42,2,Fuller Park,13407,33.1,White,Chicago
125000,2025.422782,140,Multi-Family,705,2221,797,35,1,Fuller Park,13407,33.1,White,Chicago
270000,2025.422782,134,Multi-Family,588,2246,757,38,0,Fuller Park,13407,33.1,White,Chicago
585000,2025.422782,133,Multi-Family,569,2125,590,42,1,Fuller Park,13407,33.1,White,Chicago
149900,2025.422782,118,Multi-Family,460,378,708,54,3,East Garfield Park,15452,31.4,Black,Chicago
169000,1100,112,Condo/Co-op,267,789,542,58,3,East Garfield Park,15452,31.4,Black,Chicago
185000,2025.422782,15,Condo/Co-op,188,879,406,59,3,East Garfield Park,15452,31.4,Black,Chicago
171000,2025.422782,108,Multi-Family,356,668,962,43,1,East Garfield Park,15452,31.4,Black,Chicago
320000,2025.422782,118,Multi-Family,438,307,629,53,1,East Garfield Park,15452,31.4,Black,Chicago
295000,2250,25,Single Family Residential,118,731,1035,49,3,East Garfield Park,15452,31.4,Black,Chicago
294999,2157,24,Single Family Residential,89,755,1035,46,3,East Garfield Park,15452,31.4,Black,Chicago
165000,825,99,Condo/Co-op,853,1727,249,42,2,East Garfield Park,15452,31.4,Black,Chicago
120000,3000,122,Condo/Co-op,557,1307,331,40,1,East Garfield Park,15452,31.4,Black,Chicago
209000,2172,133,Single Family Residential,470,1491,924,65,1,East Garfield Park,15452,31.4,Black,Chicago
174900,2025.422782,101,Condo/Co-op,853,1727,249,42,2,East Garfield Park,15452,31.4,Black,Chicago
415000,2025.422782,118,Multi-Family,600,1574,792,61,1,East Garfield Park,15452,31.4,Black,Chicago
375000,2025.422782,135,Multi-Family,796,1413,308,26,1,East Garfield Park,15452,31.4,Black,Chicago
489000,2025.422782,130,Multi-Family,637,1464,504,53,1,East Garfield Park,15452,31.4,Black,Chicago
550000,2025.422782,133,Multi-Family,875,1704,249,41,2,East Garfield Park,15452,31.4,Black,Chicago
699900,2025.422782,1,Multi-Family,607,1426,576,56,1,East Garfield Park,15452,31.4,Black,Chicago
649000,2025.422782,128,Multi-Family,445,1436,908,66,1,East Garfield Park,15452,31.4,Black,Chicago
230000,2025.422782,138,Multi-Family,437,1958,831,54,2,East Garfield Park,15452,31.4,Black,Chicago
175000,2025.422782,148,Multi-Family,214,1974,475,59,2,East Garfield Park,15452,31.4,Black,Chicago
745000,3180,4,Single Family Residential,719,2037,444,43,8,East Garfield Park,15452,31.4,Black,Chicago
230000,2025.422782,138,Multi-Family,437,1958,831,54,2,East Garfield Park,15452,31.4,Black,Chicago
175000,2025.422782,148,Multi-Family,214,1974,475,59,2,East Garfield Park,15452,31.4,Black,Chicago
745000,3180,4,Single Family Residential,719,2037,444,43,8,East Garfield Park,15452,31.4,Black,Chicago
219999,1200,16,Condo/Co-op,375,1247,543,53,1,East Garfield Park,15452,31.4,Black,Chicago
219999,1300,16,Condo/Co-op,375,1247,543,53,1,East Garfield Park,15452,31.4,Black,Chicago
228000,1300,16,Condo/Co-op,397,1669,973,50,0,East Garfield Park,15452,31.4,Black,Chicago
180000,2025.422782,128,Multi-Family,396,1628,920,47,0,East Garfield Park,15452,31.4,Black,Chicago
339000,2025.422782,138,Multi-Family,324,1436,851,51,1,East Garfield Park,15452,31.4,Black,Chicago
575000,2025.422782,18,Multi-Family,362,1068,465,61,1,East Garfield Park,15452,31.4,Black,Chicago
190000,2025.422782,128,Multi-Family,261,971,587,39,2,East Garfield Park,15452,31.4,Black,Chicago
159000,1600,22,Condo/Co-op,407,1076,416,61,4,East Garfield Park,15452,31.4,Black,Chicago
390000,1718,0,Single Family Residential,315,738,350,46,4,East Garfield Park,15452,31.4,Black,Chicago
799000,2025.422782,18,Multi-Family,278,736,226,46,5,East Garfield Park,15452,31.4,Black,Chicago
175000,2025.422782,118,Multi-Family,182,184,527,64,1,East Garfield Park,15452,31.4,Black,Chicago
299900,2025.422782,118,Multi-Family,269,343,1014,42,1,East Garfield Park,15452,31.4,Black,Chicago
325000,2025.422782,128,Multi-Family,549,956,730,67,0,East Garfield Park,15452,31.4,Black,Chicago
559900,2025.422782,113,Multi-Family,235,210,511,61,1,East Garfield Park,15452,31.4,Black,Chicago
100000,1200,119,Condo/Co-op,75,1203,509,43,1,West Garfield Park,21045,34.8,Black,Chicago
173000,2025.422782,112,Multi-Family,261,1543,777,40,1,West Garfield Park,21045,34.8,Black,Chicago
119900,1200,119,Condo/Co-op,75,1203,509,43,1,West Garfield Park,21045,34.8,Black,Chicago
349000,2025.422782,125,Multi-Family,205,1111,486,40,0,West Garfield Park,21045,34.8,Black,Chicago
159000,1500,120,Single Family Residential,458,1988,1086,29,2,West Garfield Park,21045,34.8,Black,Chicago
324900,2025.422782,143,Multi-Family,310,1722,856,23,2,West Garfield Park,21045,34.8,Black,Chicago
610000,2025.422782,135,Multi-Family,295,1654,807,22,2,West Garfield Park,21045,34.8,Black,Chicago
65400,940,133,Single Family Residential,371,968,332,20,1,West Garfield Park,21045,34.8,Black,Chicago
259000,2025.422782,118,Multi-Family,55,1441,506,27,2,West Garfield Park,21045,34.8,Black,Chicago
160000,2025.422782,108,Multi-Family,797,2843,794,45,0,West Garfield Park,21045,34.8,Black,Chicago
269500,2025.422782,68.46433862,Multi-Family,850,2788,747,45,0,West Garfield Park,21045,34.8,Black,Chicago
189900,2025.422782,132,Multi-Family,612,2072,1070,44,2,West Garfield Park,21045,34.8,Black,Chicago
225000,2025.422782,119,Multi-Family,666,2091,1136,41,2,West Garfield Park,21045,34.8,Black,Chicago
520000,2025.422782,121,Multi-Family,444,1929,803,50,2,West Garfield Park,21045,34.8,Black,Chicago
699900,2025.422782,68.46433862,Multi-Family,779,2391,1090,45,2,West Garfield Park,21045,34.8,Black,Chicago
99000,2025.422782,68.46433862,Multi-Family,407,2815,961,49,1,West Garfield Park,21045,34.8,Black,Chicago
159900,2025.422782,118,Multi-Family,726,1866,525,53,1,West Garfield Park,21045,34.8,Black,Chicago
269900,2000,123,Single Family Residential,213,1963,564,47,1,West Garfield Park,21045,34.8,Black,Chicago
565000,2025.422782,118,Multi-Family,132,1439,338,45,1,West Garfield Park,21045,34.8,Black,Chicago
299900,1750,68.46433862,Single Family Residential,398,2858,875,47,0,West Garfield Park,21045,34.8,Black,Chicago
399900,2025.422782,123,Multi-Family,146,2774,920,58,1,West Garfield Park,21045,34.8,Black,Chicago
125000,2025.422782,118,Multi-Family,332,1683,725,50,1,West Garfield Park,21045,34.8,Black,Chicago
150000,2025.422782,112,Multi-Family,438,1372,269,51,1,West Garfield Park,21045,34.8,Black,Chicago
199900,2025.422782,115,Multi-Family,346,1731,731,50,1,West Garfield Park,21045,34.8,Black,Chicago
199900,2025.422782,110,Multi-Family,402,1342,348,53,1,West Garfield Park,21045,34.8,Black,Chicago
294000,2025.422782,113,Multi-Family,179,1308,880,43,1,West Garfield Park,21045,34.8,Black,Chicago
309000,2025.422782,118,Multi-Family,350,1706,717,50,1,West Garfield Park,21045,34.8,Black,Chicago
259000,2025.422782,115,Multi-Family,282,1742,791,51,1,West Garfield Park,21045,34.8,Black,Chicago
311000,2025.422782,128,Multi-Family,214,1756,857,47,1,West Garfield Park,21045,34.8,Black,Chicago
150000,732,143,Single Family Residential,752,1940,449,48,1,West Garfield Park,21045,34.8,Black,Chicago
139900,2025.422782,139,Multi-Family,219,688,319,20,2,West Garfield Park,21045,34.8,Black,Chicago
55000,840,68.46433862,Condo/Co-op,126,2523,3475,32,21,Hyde Park,16998,35.5,White,Chicago
190000,2200,98,Condo/Co-op,126,2523,3475,32,21,Hyde Park,16998,35.5,White,Chicago
139000,1600,105,Condo/Co-op,53,2726,3822,38,51,Hyde Park,16998,35.5,White,Chicago
199000,1800,97,Condo/Co-op,126,2523,3475,32,21,Hyde Park,16998,35.5,White,Chicago
125000,1100,97,Condo/Co-op,75,1693,2419,36,17,Hyde Park,16998,35.5,White,Chicago
285000,2200,103,Condo/Co-op,126,2523,3475,32,21,Hyde Park,16998,35.5,White,Chicago
250000,2200,68.46433862,Condo/Co-op,126,2523,3475,32,21,Hyde Park,16998,35.5,White,Chicago
345000,1700,55,Condo/Co-op,107,2669,3678,42,55,Hyde Park,16998,35.5,White,Chicago
259900,1650,103,Condo/Co-op,53,2726,3822,38,51,Hyde Park,16998,35.5,White,Chicago
296000,1550,113,Condo/Co-op,130,2739,3604,35,44,Hyde Park,16998,35.5,White,Chicago
269000,1400,101,Condo/Co-op,60,2422,3338,29,23,Hyde Park,16998,35.5,White,Chicago
325000,2400,101,Condo/Co-op,60,2422,3338,29,23,Hyde Park,16998,35.5,White,Chicago
699000,2600,97,Condo/Co-op,75,1693,2410,34,17,Hyde Park,16998,35.5,White,Chicago
570000,3000,114,Condo/Co-op,217,2428,3421,35,41,Hyde Park,16998,35.5,White,Chicago
135000,2025.422782,68.46433862,Condo/Co-op,110,1111,1515,46,10,Hyde Park,16998,35.5,White,Chicago
105000,2025.422782,113,Condo/Co-op,110,1468,2007,50,30,Hyde Park,16998,35.5,White,Chicago
85000,700,113,Condo/Co-op,127,1477,1991,52,29,Hyde Park,16998,35.5,White,Chicago
230000,1100,99,Condo/Co-op,114,1164,1787,44,26,Hyde Park,16998,35.5,White,Chicago
149500,800,85,Condo/Co-op,114,1164,1787,44,26,Hyde Park,16998,35.5,White,Chicago
335000,1541,103,Condo/Co-op,123,1497,2080,50,30,Hyde Park,16998,35.5,White,Chicago
299900,1600,68.46433862,Condo/Co-op,228,1256,1648,46,19,Hyde Park,16998,35.5,White,Chicago
280000,1600,110,Condo/Co-op,357,1199,1710,49,13,Hyde Park,16998,35.5,White,Chicago
450000,2100,62,Townhouse,85,1808,2440,37,54,Hyde Park,16998,35.5,White,Chicago
685000,2018,119,Single Family Residential,196,1563,2076,48,31,Hyde Park,16998,35.5,White,Chicago
267000,1425,63,Single Family Residential,642,2150,4828,41,8,Hyde Park,16998,35.5,White,Chicago
145000,2025.422782,101,Condo/Co-op,6,1613,2291,34,12,Hyde Park,16998,35.5,White,Chicago
140000,850,68.46433862,Condo/Co-op,222,1309,2390,33,54,Hyde Park,16998,35.5,White,Chicago
160500,2025.422782,103,Condo/Co-op,111,1963,3044,63,66,Hyde Park,16998,35.5,White,Chicago
194000,1020,68.46433862,Condo/Co-op,103,1804,2595,42,58,Hyde Park,16998,35.5,White,Chicago
325000,1950,125,Condo/Co-op,150,1395,2441,44,38,Hyde Park,16998,35.5,White,Chicago
395000,1600,68.46433862,Condo/Co-op,150,1395,2441,44,38,Hyde Park,16998,35.5,White,Chicago
399900,2025.422782,68.46433862,Condo/Co-op,242,1101,2045,55,34,Hyde Park,16998,35.5,White,Chicago
560000,2237,63,Townhouse,41,1382,2566,36,73,Hyde Park,16998,35.5,White,Chicago
1199000,2025.422782,127,Single Family Residential,169,1761,2948,56,77,Hyde Park,16998,35.5,White,Chicago
895000,2025.422782,98,Multi-Family,122,968,1475,45,4,Hyde Park,16998,35.5,White,Chicago
74000,2025.422782,123,Single Family Residential,337,2202,823,59,3,Greater Grand Crossing,11884,39.1,Black,Chicago
149000,2126,130,Single Family Residential,437,3016,1461,40,1,Greater Grand Crossing,11884,39.1,Black,Chicago
115000,2352,115,Single Family Residential,465,2078,771,52,3,Greater Grand Crossing,11884,39.1,Black,Chicago
165000,2025.422782,123,Multi-Family,323,2908,1520,43,1,Greater Grand Crossing,11884,39.1,Black,Chicago
210000,1100,118,Single Family Residential,222,2941,1348,48,2,Greater Grand Crossing,11884,39.1,Black,Chicago
225000,2025.422782,114,Multi-Family,431,3265,1294,48,1,Greater Grand Crossing,11884,39.1,Black,Chicago
325000,2800,27,Single Family Residential,163,2378,1225,42,1,Greater Grand Crossing,11884,39.1,Black,Chicago
340000,2025.422782,68.46433862,Multi-Family,71,2786,1249,47,2,Greater Grand Crossing,11884,39.1,Black,Chicago
70000,1008,141,Single Family Residential,316,2236,2398,29,3,Greater Grand Crossing,11884,39.1,Black,Chicago
50000,1251,113,Single Family Residential,229,2111,2531,28,3,Greater Grand Crossing,11884,39.1,Black,Chicago
55000,2025.422782,133,Single Family Residential,405,2591,2335,53,4,Greater Grand Crossing,11884,39.1,Black,Chicago
130000,1800,105,Single Family Residential,850,2750,1834,48,3,Greater Grand Crossing,11884,39.1,Black,Chicago
38300,2025.422782,136,Multi-Family,63,1906,2719,43,3,Greater Grand Crossing,11884,39.1,Black,Chicago
99500,1495,68.46433862,Single Family Residential,203,2043,2604,30,2,Greater Grand Crossing,11884,39.1,Black,Chicago
75000,2025.422782,128,Multi-Family,600,2798,2158,47,5,Greater Grand Crossing,11884,39.1,Black,Chicago
160000,2025.422782,68.46433862,Multi-Family,606,2815,2130,50,5,Greater Grand Crossing,11884,39.1,Black,Chicago
169000,954,50,Single Family Residential,76,1920,2705,44,3,Greater Grand Crossing,11884,39.1,Black,Chicago
135000,3125,143,Single Family Residential,188,2048,2545,44,3,Greater Grand Crossing,11884,39.1,Black,Chicago
214000,2025.422782,110,Single Family Residential,1042,3178,1624,44,5,Greater Grand Crossing,11884,39.1,Black,Chicago
170000,1406,103,Single Family Residential,1080,3308,1489,39,3,Greater Grand Crossing,11884,39.1,Black,Chicago
270000,1437,113,Single Family Residential,970,3220,1632,41,5,Greater Grand Crossing,11884,39.1,Black,Chicago
265000,2025.422782,104,Multi-Family,840,2978,1958,41,5,Greater Grand Crossing,11884,39.1,Black,Chicago
295000,2025.422782,133,Multi-Family,380,2642,2209,56,4,Greater Grand Crossing,11884,39.1,Black,Chicago
289900,2000,110,Single Family Residential,870,2809,1795,42,2,Greater Grand Crossing,11884,39.1,Black,Chicago
354900,2949,133,Single Family Residential,206,2136,2482,34,3,Greater Grand Crossing,11884,39.1,Black,Chicago
390000,2400,109,Single Family Residential,1057,3307,1504,37,3,Greater Grand Crossing,11884,39.1,Black,Chicago
225000,2025.422782,129,Multi-Family,265,3475,1407,47,1,Greater Grand Crossing,11884,39.1,Black,Chicago
425000,2025.422782,138,Multi-Family,284,3463,1538,47,1,Greater Grand Crossing,11884,39.1,Black,Chicago
253000,2025.422782,21,Multi-Family,119,4131,1189,39,1,Greater Grand Crossing,11884,39.1,Black,Chicago
495000,2025.422782,99,Multi-Family,97,3629,1263,40,1,Greater Grand Crossing,11884,39.1,Black,Chicago
220000,1725,68.46433862,Single Family Residential,463,3820,2877,43,0,Greater Grand Crossing,11884,39.1,Black,Chicago
117000,2025.422782,101,Single Family Residential,690,2363,643,65,2,Greater Grand Crossing,11884,39.1,Black,Chicago
104000,2025.422782,123,Multi-Family,278,2424,812,58,3,Greater Grand Crossing,11884,39.1,Black,Chicago
135000,1910,118,Single Family Residential,715,3383,1697,33,3,Greater Grand Crossing,11884,39.1,Black,Chicago
107400,2025.422782,110,Single Family Residential,510,2437,733,67,2,Greater Grand Crossing,11884,39.1,Black,Chicago
143000,1290,103,Single Family Residential,329,2548,873,65,2,Greater Grand Crossing,11884,39.1,Black,Chicago
235000,2025.422782,98,Multi-Family,830,1990,296,65,2,Greater Grand Crossing,11884,39.1,Black,Chicago
259000,1200,108,Single Family Residential,716,3158,1279,46,4,Greater Grand Crossing,11884,39.1,Black,Chicago
273000,1911,106,Single Family Residential,958,3393,1163,47,2,Greater Grand Crossing,11884,39.1,Black,Chicago
400000,3200,107,Single Family Residential,884,3206,1354,43,3,Greater Grand Crossing,11884,39.1,Black,Chicago
399000,2025.422782,114,Multi-Family,505,2392,696,65,2,Greater Grand Crossing,11884,39.1,Black,Chicago
75000,2025.422782,68.46433862,Multi-Family,564,3061,1701,63,0,Greater Grand Crossing,11884,39.1,Black,Chicago
229000,1656,121,Single Family Residential,584,2721,1459,68,0,Greater Grand Crossing,11884,39.1,Black,Chicago
154400,2025.422782,113,Multi-Family,512,2780,1469,68,0,Greater Grand Crossing,11884,39.1,Black,Chicago
210000,2025.422782,118,Multi-Family,235,2834,1379,61,0,Greater Grand Crossing,11884,39.1,Black,Chicago
347000,2025.422782,103,Multi-Family,245,2826,1377,61,0,Greater Grand Crossing,11884,39.1,Black,Chicago
315000,2025.422782,106,Multi-Family,205,3141,1524,51,3,Greater Grand Crossing,11884,39.1,Black,Chicago
240500,2025.422782,106,Multi-Family,21,2782,1230,51,1,Greater Grand Crossing,11884,39.1,Black,Chicago
365000,2025.422782,122,Multi-Family,256,2580,1109,59,0,Greater Grand Crossing,11884,39.1,Black,Chicago
450000,2025.422782,128,Multi-Family,317,2579,1150,56,0,Greater Grand Crossing,11884,39.1,Black,Chicago
400000,2025.422782,111,Multi-Family,272,2482,982,64,1,Greater Grand Crossing,11884,39.1,Black,Chicago
775000,2025.422782,110,Multi-Family,635,3051,1925,48,4,Greater Grand Crossing,11884,39.1,Black,Chicago
69000,2025.422782,133,Multi-Family,526,1865,2267,25,0,Greater Grand Crossing,11884,39.1,Black,Chicago
275000,2025.422782,138,Multi-Family,445,1794,2347,20,0,Greater Grand Crossing,11884,39.1,Black,Chicago
124900,912,51,Single Family Residential,204,1971,2341,30,0,Greater Grand Crossing,11884,39.1,Black,Chicago
99000,2025.422782,123,Multi-Family,46,1609,2726,36,1,Greater Grand Crossing,11884,39.1,Black,Chicago
74900,1290,134,Single Family Residential,493,2361,2234,40,0,Greater Grand Crossing,11884,39.1,Black,Chicago
187900,2025.422782,123,Single Family Residential,305,1744,2428,18,0,Greater Grand Crossing,11884,39.1,Black,Chicago
249900,2025.422782,125,Multi-Family,140,1702,2528,30,0,Greater Grand Crossing,11884,39.1,Black,Chicago
305000,2025.422782,128,Multi-Family,230,1509,2912,36,1,Greater Grand Crossing,11884,39.1,Black,Chicago
279800,1888,68.46433862,Single Family Residential,110,1921,2586,43,1,Greater Grand Crossing,11884,39.1,Black,Chicago
124900,912,51,Single Family Residential,204,1971,2341,30,0,Greater Grand Crossing,11884,39.1,Black,Chicago
99000,2025.422782,123,Multi-Family,46,1609,2726,36,1,Greater Grand Crossing,11884,39.1,Black,Chicago
74900,1290,134,Single Family Residential,493,2361,2234,40,0,Greater Grand Crossing,11884,39.1,Black,Chicago
187900,2025.422782,123,Single Family Residential,305,1744,2428,18,0,Greater Grand Crossing,11884,39.1,Black,Chicago
249900,2025.422782,125,Multi-Family,140,1702,2528,30,0,Greater Grand Crossing,11884,39.1,Black,Chicago
305000,2025.422782,128,Multi-Family,230,1509,2912,36,1,Greater Grand Crossing,11884,39.1,Black,Chicago
279800,1888,68.46433862,Single Family Residential,110,1921,2586,43,1,Greater Grand Crossing,11884,39.1,Black,Chicago
165000,1458,98,Single Family Residential,535,4067,564,52,2,Greater Grand Crossing,11884,39.1,Black,Chicago
175900,1152,108,Single Family Residential,908,3689,993,51,2,Greater Grand Crossing,11884,39.1,Black,Chicago
308000,1890,104,Single Family Residential,893,3525,1075,45,2,Greater Grand Crossing,11884,39.1,Black,Chicago
95000,1761,68.46433862,Single Family Residential,918,3508,921,51,3,Greater Grand Crossing,11884,39.1,Black,Chicago
187900,1176,97,Single Family Residential,889,3664,720,54,2,Greater Grand Crossing,11884,39.1,Black,Chicago
369900,3100,105,Single Family Residential,1053,3475,1379,42,3,Greater Grand Crossing,11884,39.1,Black,Chicago
188500,1798,106,Single Family Residential,1057,2931,1675,49,5,Greater Grand Crossing,11884,39.1,Black,Chicago
215000,1099,104,Single Family Residential,959,3383,1199,38,2,Greater Grand Crossing,11884,39.1,Black,Chicago
104700,2312,106,Single Family Residential,1055,2939,1656,48,4,Greater Grand Crossing,11884,39.1,Black,Chicago
130000,1525,108,Single Family Residential,1140,3172,1572,47,5,Greater Grand Crossing,11884,39.1,Black,Chicago
275000,2900,101,Single Family Residential,1190,3101,1482,48,3,Greater Grand Crossing,11884,39.1,Black,Chicago
365000,3000,105,Single Family Residential,1120,3044,1540,47,2,Greater Grand Crossing,11884,39.1,Black,Chicago
550000,2025.422782,100,Multi-Family,1122,3310,1463,40,3,Greater Grand Crossing,11884,39.1,Black,Chicago
169900,2025.422782,135,Multi-Family,119,1549,3050,44,2,Greater Grand Crossing,11884,39.1,Black,Chicago
325500,2025.422782,103,Multi-Family,227,1811,2871,29,2,Greater Grand Crossing,11884,39.1,Black,Chicago
39900,1494,133,Condo/Co-op,664,2344,1123,60,0,Greater Grand Crossing,11884,39.1,Black,Chicago
39500,1251,118,Single Family Residential,756,1955,480,68,2,Greater Grand Crossing,11884,39.1,Black,Chicago
219999,1800,105,Single Family Residential,638,2073,593,65,2,Greater Grand Crossing,11884,39.1,Black,Chicago
160000,1173,117,Single Family Residential,689,2028,486,68,2,Greater Grand Crossing,11884,39.1,Black,Chicago
250000,2025.422782,102,Multi-Family,931,1828,673,64,1,Greater Grand Crossing,11884,39.1,Black,Chicago
245000,2155,108,Single Family Residential,908,1728,874,56,1,Greater Grand Crossing,11884,39.1,Black,Chicago
325000,2025.422782,118,Multi-Family,856,2105,1014,63,0,Greater Grand Crossing,11884,39.1,Black,Chicago
138900,880,140,Single Family Residential,113,1683,2983,41,3,Greater Grand Crossing,11884,39.1,Black,Chicago
349900,2300,133,Single Family Residential,89,1920,2725,45,3,Greater Grand Crossing,11884,39.1,Black,Chicago
112500,1656,138,Single Family Residential,220,3016,1706,38,1,Englewood,13167,37.5,Black,Chicago
46900,1400,133,Single Family Residential,425,2523,1709,53,0,Englewood,13167,37.5,Black,Chicago
159000,2025.422782,116,Multi-Family,483,2303,1599,52,0,Englewood,13167,37.5,Black,Chicago
219953,2025.422782,68.46433862,Single Family Residential,402,2675,1901,54,0,Englewood,13167,37.5,Black,Chicago
165000,1772,123,Single Family Residential,128,2594,1921,52,0,Englewood,13167,37.5,Black,Chicago
239000,1360,61,Single Family Residential,38,1872,682,52,2,Englewood,13167,37.5,Black,Chicago
85000,2025.422782,128,Multi-Family,450,2477,1625,37,1,Englewood,13167,37.5,Black,Chicago
72500,841,143,Single Family Residential,762,1864,1077,38,1,Englewood,13167,37.5,Black,Chicago
100000,1209,128,Single Family Residential,930,2545,2022,42,1,Englewood,13167,37.5,Black,Chicago
150000,2025.422782,130,Multi-Family,589,1917,1410,36,1,Englewood,13167,37.5,Black,Chicago
220000,2025.422782,138,Multi-Family,592,1870,1337,33,1,Englewood,13167,37.5,Black,Chicago
219000,1696,123,Single Family Residential,649,1958,1413,37,1,Englewood,13167,37.5,Black,Chicago
275000,2025.422782,123,Multi-Family,591,1897,1379,35,1,Englewood,13167,37.5,Black,Chicago
235000,2025.422782,115,Multi-Family,1143,3078,2481,40,0,Englewood,13167,37.5,Black,Chicago
69000,1988,133,Single Family Residential,241,1905,1404,35,1,Englewood,13167,37.5,Black,Chicago
199000,2025.422782,110,Multi-Family,209,2506,1953,37,1,Englewood,13167,37.5,Black,Chicago
165000,2025.422782,128,Multi-Family,130,2366,1836,39,1,Englewood,13167,37.5,Black,Chicago
329900,2025.422782,129,Multi-Family,131,2272,1804,40,1,Englewood,13167,37.5,Black,Chicago
279900,2025.422782,126,Multi-Family,304,1934,1764,31,1,Englewood,13167,37.5,Black,Chicago
376000,2025.422782,117,Multi-Family,193,2749,2053,33,0,Englewood,13167,37.5,Black,Chicago
379000,2025.422782,68.46433862,Multi-Family,225,3022,2213,33,0,Englewood,13167,37.5,Black,Chicago
479999,2025.422782,113,Multi-Family,301,3082,2373,33,0,Englewood,13167,37.5,Black,Chicago
79000,2025.422782,135,Multi-Family,868,2957,2568,38,0,Englewood,13167,37.5,Black,Chicago
119900,2025.422782,113,Multi-Family,1068,3104,2547,40,0,Englewood,13167,37.5,Black,Chicago
99000,1500,128,Single Family Residential,870,2942,2549,41,0,Englewood,13167,37.5,Black,Chicago
209999,1248,133,Single Family Residential,704,2800,2438,45,1,Englewood,13167,37.5,Black,Chicago
229900,1908,116,Single Family Residential,905,3296,2720,32,0,Englewood,13167,37.5,Black,Chicago
234000,1500,115,Single Family Residential,1077,3065,2538,41,0,Englewood,13167,37.5,Black,Chicago
150000,940,61,Single Family Residential,443,3665,3173,36,0,Englewood,13167,37.5,Black,Chicago
63000,2025.422782,119,Multi-Family,677,3159,2660,39,0,Englewood,13167,37.5,Black,Chicago
129000,1758,114,Single Family Residential,692,3134,2647,39,0,Englewood,13167,37.5,Black,Chicago
299000,910,108,Single Family Residential,811,3289,2875,37,0,Englewood,13167,37.5,Black,Chicago
300000,2025.422782,16,Multi-Family,804,3309,2871,39,0,Englewood,13167,37.5,Black,Chicago
145900,2025.422782,125,Multi-Family,711,1697,569,38,4,Englewood,13167,37.5,Black,Chicago
